Response Time,Availability,Throughput,Successability,Reliability,Compliance,Best Practices,Latency
597.5,98,3.7,100,60,100,74,43.5
182.33,100,11.6,100,73,100,84,63.33
121.67,99,9.6,100,73,100,84,0.67
219.2,85,0.9,95,58,100,75,7.6
175,92,4.3,97,73,78,84,13
135.67,93,2.4,98,58,67,75,21.84
334,92,1.5,97,67,100,82,38.8
51.5,100,1.8,100,73,78,80,2
207.2,85,1.1,95,73,100,84,7
4480.8,52,1,53,50,78,66,1652.4
154,71,14.4,72,73,89,80,5.5
123.92,97,15.6,99,73,100,80,15.5
669.1,56,1.3,57,60,89,69,3.2
243,98,25.6,100,73,100,84,1
126.67,94,9.5,98,73,100,84,0.67
114.5,95,14.2,99,67,78,77,0.6
65.4,92,6.8,92,67,100,77,8.25
196,88,9.8,96,73,78,84,37
148.95,89,10.8,96,67,100,77,6.73
166.63,99,9.6,100,67,100,82,33.55
306.8,90,12.7,97,73,100,84,9
223.6,100,0.7,100,73,100,84,6
229.79,89,7.4,89,67,100,77,41.32
219,56,10.4,56,60,78,69,67
236.67,63,6.4,63,53,89,66,8.67
460,56,2.6,57,60,78,79,107.5
248.8,88,1.1,96,67,100,82,42.4
220.6,90,1.3,96,73,100,84,9.2
242.4,89,1.1,96,73,100,84,7.6
257.5,100,3.4,100,73,78,84,1
170,85,3.1,95,60,100,79,48.25
87.14,87,20.5,95,67,89,58,0.71
219,99,16.4,99,80,100,83,1
122,86,14.5,86,67,78,82,3
228.6,100,14.1,100,73,100,84,9.8
187.75,64,8.1,65,73,78,75,63
184.74,62,7.9,62,67,67,77,19.3
1104.67,47,3.1,47,83,89,91,29.84
276,88,1.6,96,67,100,82,32.8
316.3,84,2,85,53,89,66,120.13
63.25,98,25.6,100,67,78,66,10.25
140.5,97,18,99,73,78,84,50
167.5,86,16.1,86,73,78,84,2
287.22,86,5.5,86,53,89,66,77.57
244,86,26.7,95,83,100,91,2
1138.33,88,4.7,88,73,100,80,402.33
154,98,14,99,73,100,80,3
1226,91,6.3,97,73,100,84,3
55.5,81,19.1,82,73,100,80,4.75
287.22,85,3.5,86,53,89,66,101.05
283,83,20.3,84,73,89,75,13
825.8,90,5.9,91,60,78,69,123.2
335.58,65,8.9,66,73,78,80,3.75
224,78,3.9,79,73,78,84,1.75
581,83,15.6,84,50,89,66,116
130.75,56,10.8,56,83,78,91,3.5
203,72,22.1,72,83,89,91,3
272.43,85,1.9,86,53,89,66,69.39
333.52,86,3,86,53,89,66,111.26
121,91,7.9,97,73,78,84,10
102,90,18.6,97,73,78,80,1
330.19,92,8.6,97,67,100,77,17.13
77.9,91,17.1,97,73,78,62,20.57
111,98,0.8,100,67,100,77,27
214.62,32,2.3,32,53,78,66,57.39
463.6,91,2,91,73,100,84,98.4
854,96,14.7,99,73,100,84,1
540.5,72,3.7,72,67,89,72,35
905,96,1.6,99,73,78,84,3
158.8,87,5.8,96,73,78,80,30.8
109.75,70,11.4,70,73,78,80,61.25
664,83,11.4,84,53,89,66,2
1529,72,5.3,72,83,89,91,6
95.25,99,16.3,100,73,78,80,1
146.83,85,2.1,95,83,89,91,95.58
382.71,27,5.7,28,73,89,80,62.92
322.33,99,9,100,73,89,62,18.66
599,85,10.3,95,73,78,84,2
235.4,87,1.4,95,73,100,84,10
2836.25,79,2.4,79,73,67,84,78.75
202,98,9.7,99,80,78,87,43
71.75,59,1.2,60,67,100,77,4.5
312,88,3,96,73,100,84,47
248.4,98,1.4,99,58,100,75,10.2
298.83,46,7.7,46,83,89,91,114
474.91,91,5.8,97,60,78,74,162.87
142,39,6.3,40,73,89,84,6.12
262.5,89,5.3,96,73,100,80,18
443,98,10.1,100,58,100,75,5.8
255.08,12,8.1,13,53,78,71,6.34
245.8,89,1.2,96,73,100,84,7.4
409.5,86,1.7,87,58,100,69,173.5
1730,72,2,72,67,89,72,245.5
235.9,61,4,61,73,67,84,86.9
293,99,27.8,100,73,100,80,13
372.25,66,4.7,66,80,89,83,77.83
104.5,86,23.5,86,73,89,80,2
305.37,87,8,87,67,100,77,90.95
138.5,86,21.4,86,73,89,84,2
227,97,15.7,99,80,100,87,3
189,83,26.5,84,83,89,91,6
126,83,31.4,84,83,89,91,3
80.55,94,13.6,94,60,89,54,26.19
211,86,14.3,95,73,100,84,8.6
220.4,85,15.6,95,58,100,75,5.8
305,86,21.7,95,73,100,84,1
1235,88,3.6,96,42,89,62,10.17
238,87,3.8,96,80,89,65,1.17
195,89,0.8,96,73,100,84,6.4
115,98,17.9,100,73,100,83,2
447.2,90,4.2,91,73,78,84,16.2
367.4,85,4.4,95,73,100,84,6
786.5,67,4.8,67,50,89,66,133
289,86,0.4,87,80,100,87,1
220.2,93,14.2,98,73,100,84,9
127.75,94,4.1,98,73,100,84,1.25
231,83,19.6,84,83,89,91,8
620.25,91,8.5,97,78,78,89,13.75
158.25,93,13.9,98,73,78,84,19.87
445.43,96,8.8,99,80,78,83,6.14
1255.12,97,2.2,97,60,78,74,523.88
541,100,21.6,100,83,89,91,16
266.33,85,1.1,95,67,78,85,11.44
151,83,24,84,78,89,89,15
115.4,97,10.1,99,67,78,77,59.36
1832.67,89,3.3,96,67,100,77,4
295.67,73,4,74,73,89,80,152.17
345,72,10.3,72,83,89,93,2
222.6,85,1,95,58,100,75,8.4
135.27,81,1.5,81,60,67,79,2.87
157.5,86,16.4,86,73,89,84,1.5
446.23,90,6.2,97,60,78,79,1.08
275,88,4,96,50,78,66,20
170.67,96,2.6,99,73,89,84,34
328.5,46,4.1,47,73,78,84,14
407,78,4.2,79,73,78,80,48.25
308,93,12.9,98,78,78,89,1
281.91,86,4.4,86,53,89,66,86.61
368,90,12.2,97,60,78,74,14.2
412.25,89,6.1,89,73,89,62,195.75
399.6,52,1.5,53,67,89,72,227.8
275,83,23.6,84,83,89,91,4
117,86,20,86,73,89,84,2.5
98.25,90,1.7,96,73,100,80,2.25
349,91,21.3,97,58,100,75,1
486.4,81,2.2,81,60,67,79,4
213,100,1.3,100,58,100,75,8.6
130,89,24.5,96,67,100,82,1
208.6,88,14.2,96,73,100,84,7.6
123.92,66,3.6,66,73,89,80,3.75
517.67,63,6.3,63,67,78,82,9.34
654.41,87,3.7,95,53,89,50,2.2
210.5,72,8.3,72,80,100,78,6.5
82,90,18.9,97,73,89,62,1
238.5,73,7.4,74,73,89,80,72.83
322,91,19.6,97,73,100,80,109
103.25,93,20,98,73,78,84,1
238.04,48,7.1,49,67,89,77,61.93
177,83,17.2,84,73,89,84,18
260,83,15.5,84,73,89,84,10
182,83,20.4,84,83,89,91,6
175.6,51,6.4,51,80,100,87,12.4
233,89,1.6,96,73,100,84,8.8
50.75,56,8.6,56,80,89,83,6
152,96,24.2,99,73,78,80,12
325.25,56,8.1,56,67,78,85,56.5
1425.75,78,3.9,79,73,78,84,28.75
203.8,93,1.9,98,73,100,84,9.4
149.5,94,13.3,98,73,100,80,4
4637.61,30,0.5,30,67,67,82,4140.35
440.75,89,1.3,96,73,78,84,13
994,99,4.6,100,73,100,84,634.5
155,83,21.3,84,80,78,87,5
137.71,79,2.4,80,67,78,82,9.21
434.83,66,3,66,80,89,83,62.58
374.2,93,1,98,67,100,82,60.6
1342,94,10,98,73,78,84,83
151.22,93,13.6,93,73,78,62,1.44
246.6,92,3,97,73,100,84,43.4
130,94,15.5,98,73,78,80,1.2
324,83,16,84,83,89,93,7
186,86,11.3,86,60,89,69,6.5
2909.47,94,1.3,98,67,100,82,34.68
331,91,23.2,97,73,100,80,22
375,93,11.2,98,73,100,84,9.8
485.6,94,9.6,98,73,100,84,7.6
173,83,11.5,84,73,89,75,20
733.08,30,4.4,30,73,78,84,1.33
221,18,4.3,18,60,78,79,11.35
97.33,88,1.7,96,73,78,80,1.33
178.5,72,13.2,72,67,89,85,8
315.5,86,13.6,86,80,89,87,2
278.75,86,9.2,95,83,89,91,1.75
288.8,51,5.9,51,83,89,91,3.8
99,60,0.8,60,53,89,66,3.75
359.15,51,5,52,60,89,74,3.93
1189.5,72,7.2,72,78,89,89,2
427.2,96,4.2,99,73,78,80,116.8
213.82,59,8.3,59,67,67,77,68.89
524,94,22.5,98,67,89,85,22
149,96,33.9,99,58,100,75,43
102,86,17.3,86,80,89,87,59.5
147.75,78,13.7,78,73,89,84,2.25
49.53,53,15,54,60,89,69,0.82
498.67,90,6.3,96,73,78,84,9.34
251.6,92,0.9,97,67,100,82,41.6
386.71,45,6,46,67,89,77,29.26
198,97,1,99,73,100,84,8
184.5,90,9.4,97,60,78,69,33.62
76,98,23.4,99,50,89,77,2
3698.04,60,1.1,61,67,89,77,76.79
216,93,7.5,98,73,100,80,1.5
198.8,100,1.4,100,73,100,84,6.8
306,90,5.5,97,73,100,80,14.5
2938.5,72,2.9,72,73,78,84,344.5
1783.25,93,1.9,93,53,67,50,14.25
111,72,15,72,83,89,91,6.5
1019.75,99,4.5,97,73,100,84,868.25
555,83,5.6,84,73,89,84,111
150.5,92,16.2,97,73,78,80,1
353.75,66,3.5,66,80,89,83,67.25
75.22,93,18.2,98,67,78,72,21.55
96.67,92,3.9,97,58,100,75,13.67
477,94,14.2,98,73,78,84,2
42.5,72,14.1,72,73,78,84,3.5
115,86,8.8,86,73,78,84,61.5
70.86,42,7.6,43,78,89,89,3.43
317,93,12.1,98,73,100,84,10.6
140,95,16.4,98,73,78,84,34
223.33,97,2.2,99,73,89,87,67
121.33,90,10,97,73,78,84,8.33
126,97,31.5,99,58,100,75,14
1238.17,47,3.4,47,72,78,86,43.45
105.92,9,9.3,10,67,89,77,54.08
349.07,95,9.1,96,67,100,77,5.4
178.4,87,9.7,96,73,89,62,65.8
207,25,8.8,26,67,89,72,91.93
300,88,28,96,73,100,80,14
157,90,22.9,96,73,100,80,1
321.5,56,3.7,57,67,78,85,14.25
200,87,1.2,96,58,100,75,8.6
162,98,13,100,73,89,75,1
66,83,33.4,84,78,89,89,2
122,99,34.3,100,73,78,84,8
90,85,31.1,95,60,89,79,1
169.75,69,8.1,70,60,78,74,11.75
314.62,96,5.9,99,83,78,91,70.24
211.25,89,10.9,89,67,78,72,152.75
83,91,19,97,80,100,83,1
286,93,9.4,98,73,78,84,16
121.46,61,13.9,62,67,89,77,9.15
195,83,34.7,84,80,78,83,107
234.83,73,3.5,74,73,78,88,115.5
3150,98,2.9,100,73,78,84,31
175.67,73,5.5,74,73,89,84,56.5
345,98,24.4,100,89,100,93,21
189.57,43,3,44,73,89,75,6
99,99,31.1,100,73,100,84,2
186,83,25,84,83,89,91,4
133.17,94,13.9,95,73,100,80,6.59
152,96,4.9,99,60,100,79,51
538,97,15.8,99,58,89,75,9
199.4,99,2.2,100,73,100,84,7.6
293.8,93,12.9,98,73,100,84,8
413.5,98,11.4,100,80,89,78,4.5
314.15,100,6.7,100,60,100,79,18.05
104.75,89,19.4,96,73,78,80,1.5
225.2,100,14,100,73,100,84,10.4
444,83,13.2,84,73,89,84,24
249.08,12,8.7,12,53,78,71,7.23
261.09,85,5.4,86,53,89,66,69.13
2779.5,28,1.5,28,60,89,69,1.38
275.5,71,7.2,72,78,89,89,124.5
3007.25,79,2.3,79,73,67,84,105.75
146.5,72,14.2,72,83,89,91,3.5
163,85,1.8,95,60,100,74,42.33
330,83,15.6,84,67,78,72,3
193,88,1.6,96,73,100,84,8.6
214.4,89,14.6,96,73,100,84,6.6
125,86,9.4,86,73,78,84,3
329.8,51,6,51,73,89,75,30.6
3166,72,3.7,72,83,89,91,1.5
216.6,94,1.8,98,73,100,84,7.8
115.4,96,18.7,99,80,78,87,1.4
338,72,10.5,72,73,100,84,156.5
831.36,64,2,65,80,67,87,95.36
92.5,78,11.9,78,73,89,84,4.5
118.1,45,2.4,46,67,78,72,3.35
199.17,56,7.3,56,67,78,77,55.5
158.9,61,3.5,61,67,78,72,41
386.4,100,3.6,100,73,100,84,4.8
167,72,15.4,72,78,89,89,7
398.17,66,2.8,66,80,89,83,70.75
273.6,88,13,96,73,100,84,7.4
190,98,3.7,99,89,78,93,17.75
1201,83,12,84,78,89,89,2
668.75,79,2.6,79,73,67,80,35.75
145.25,56,11.8,56,78,78,89,4.75
208.5,100,11.3,100,80,89,65,50.5
305.4,89,1.4,96,50,100,72,40
99,88,0.7,96,73,100,75,53
539.72,23,4,24,60,78,83,146.94
929,86,5.3,86,73,78,80,68
401.14,43,4.1,43,83,89,91,9.57
224,75,14.8,76,78,89,89,3.33
424.57,50,1.7,51,73,89,80,328.57
164.5,72,12.5,72,73,100,84,5.5
292,100,9.3,100,73,100,80,111
729,94,15.2,98,73,100,80,480
122.93,93,16,98,60,100,74,12.5
253,100,10.6,100,67,100,72,18
277.4,93,1,98,73,100,84,11.2
81,70,8.5,70,73,89,84,38.75
379.78,85,2.3,85,53,89,66,106.04
170.25,56,4.2,57,60,100,79,8.5
79,83,32,84,78,89,89,3
114.33,85,16.2,95,73,100,84,13
402.78,87,6.9,95,60,78,74,132.63
128.5,72,21.7,72,78,89,89,8.5
83,87,15.2,96,73,78,62,1
41,83,24,84,60,89,74,3
725.63,88,3.5,96,67,78,77,1.47
136.4,90,5.9,91,73,78,84,10.8
68.57,43,4.4,43,78,89,89,2.86
217.5,78,9.5,78,73,89,80,55.25
603.5,85,10.7,86,73,89,84,473.5
137.75,79,2.4,79,67,78,72,100
149,96,24.2,99,89,78,93,1.5
641.5,96,4.4,99,73,78,84,33.5
68,97,5.1,99,73,89,84,1
333,83,21.9,84,83,89,91,7
205,65,9.8,66,73,67,84,27.42
123.45,86,7.2,87,67,100,77,5.8
98.4,93,18.9,98,73,78,62,23.8
287,89,12,96,67,100,82,1
235,83,23.5,84,67,78,72,1
134,83,22.5,84,83,89,91,9
350.5,86,12,86,73,89,84,55.5
214,85,1.4,95,73,100,84,10.8
189.5,72,14.9,72,83,89,91,7.5
461,98,6.7,100,60,100,74,14.57
211,87,24.6,96,73,100,84,1
123,78,10.4,78,73,89,84,3.5
227.53,90,7.1,90,67,100,77,40.16
126.83,100,15.7,100,67,78,77,1
262.5,86,4.2,95,73,100,80,17.25
69,56,8,56,83,89,91,8.25
192,83,24,84,83,89,91,8
216.5,89,5.2,90,60,89,69,77
247.8,99,6.5,100,73,89,62,1.2
287.67,63,6.9,63,73,89,75,11.34
154.1,53,8.6,54,67,89,77,72.62
514.5,86,1.4,95,73,78,62,15
222,73,6.8,74,73,89,80,84.67
161,98,17.6,100,73,78,62,50.2
117,83,23.3,84,67,89,82,4
126.25,100,3.6,100,60,100,74,39.5
101,86,22.5,86,73,89,80,2.5
291,88,1.9,96,73,78,75,137
211,22,9.2,23,73,89,80,9.05
172.57,90,9.7,97,67,100,66,10.24
138.07,30,1.7,30,72,89,86,2
205.31,56,7.1,57,67,78,77,90.07
166.6,51,5.8,51,73,78,84,13.4
470.43,43,4.5,43,78,78,89,8.29
288.87,84,2.1,84,53,89,66,94.7
81,100,2,100,80,78,65,2
404.5,99,3.4,100,73,89,62,37
225,85,22.9,95,73,100,80,109
260.6,100,13.5,100,67,100,82,42.4
138,85,33,95,73,100,84,13
93.3,60,13.4,61,73,67,84,31.4
229,98,13.9,99,73,100,84,7.6
152.5,86,4.5,87,73,78,84,2
255.25,67,1.4,67,73,89,80,34.5
269,96,21.5,99,58,89,75,10
357.33,97,0.9,99,73,100,80,1.66
225.5,86,10.1,86,73,78,84,2
105.78,60,10.9,61,73,67,80,59.17
137,83,17.9,84,73,89,75,8
248,78,3.1,79,73,78,84,30.5
455.94,64,4.9,64,53,89,66,17.53
411.12,39,6.2,39,73,100,84,24.87
274,100,14,100,73,100,84,6.6
201.8,94,1.6,98,73,100,84,8
848.15,21,3.5,21,78,78,89,451.15
1164,88,13.4,96,83,78,91,11
427.65,86,1.4,86,53,89,66,120.48
3343,83,5.5,84,83,89,91,2
1099,95,10.6,99,73,78,84,28
319.83,84,1.1,84,53,89,66,108.96
489.2,67,5.1,68,73,78,80,117.2
79.12,70,5.3,70,73,89,84,2.87
254.4,97,1.6,99,73,100,84,7.6
409,87,18.1,96,73,78,84,1
202.4,89,1,96,73,100,84,9.2
287.4,91,1.3,97,50,100,72,36.6
86.86,100,19.7,100,73,78,80,1
291.25,92,3,97,60,67,74,16.25
137,83,21.6,84,73,89,84,7
1391.5,89,3.4,96,73,78,84,45.5
308.45,87,9.3,96,67,78,72,0.9
3157.61,23,1.3,23,78,89,89,60.11
312.97,93,6,98,67,78,58,25.7
273.85,87,1.8,95,60,78,72,0.93
314,63,5.4,63,73,89,75,11.67
142,97,20.8,99,73,100,84,2
123.83,99,16.9,100,73,78,62,19
191,100,1.4,100,73,100,84,8.4
89,83,40.4,84,78,89,89,3
110,83,24,84,73,89,84,3
179,79,2.8,79,73,89,80,29.75
210,97,25.2,97,73,100,84,16
436.6,90,1.3,91,73,100,84,90.2
730.2,86,3.4,95,73,89,84,47.8
166,86,25.7,95,73,89,62,100
1703,83,9,84,83,89,91,6
161,72,14,72,83,89,91,5
172,89,29.5,96,89,78,93,2
370.5,86,10.9,86,73,78,84,53
120.83,64,5.4,65,73,89,75,69.16
137.75,78,13.4,78,73,89,84,1.75
97,90,7.3,91,73,78,84,2.2
189,83,27.6,84,78,89,89,1
409.67,99,10.9,100,73,89,62,126.34
217.4,87,15.1,96,73,100,84,7.2
61.5,72,16.1,72,73,67,84,6
82.25,99,22.7,100,73,78,80,6.75
836.5,86,5.4,86,73,67,84,17
561.5,91,6.4,91,73,78,62,319
197.4,99,1.1,100,73,100,84,9.8
226,78,7.9,78,73,89,84,65.25
268.35,85,4.7,86,53,89,66,81.22
131.36,90,2.3,97,60,67,79,4
129,89,10.7,89,73,78,84,7.75
81,93,35.6,98,58,89,75,1
154,95,14.9,98,73,100,80,4
143.67,93,11.2,93,80,78,78,17
271.6,90,2.1,96,73,100,84,39.2
147.33,91,16.6,97,73,100,84,18.41
334,89,14.3,96,73,78,84,42
166,83,24.6,84,83,89,91,14
158,72,10.4,72,67,78,82,10.5
179.5,94,10.5,98,73,89,62,1.25
116,87,18.6,96,60,89,69,7.56
677,83,12.1,84,73,100,84,503
173,91,24.1,97,73,89,62,102
123.67,87,8.9,95,73,78,84,8.67
178,56,5.2,57,78,89,89,16.75
63.83,19,5.1,20,60,78,79,3.92
874.75,56,3.4,57,73,89,75,102
481,83,18.5,84,78,89,89,4
170,87,7.2,95,73,78,80,29.6
194,56,10.5,56,78,89,89,72
1376,99,8.2,95,83,89,91,856
300.48,85,2.9,86,53,89,66,90.57
153.5,93,12.7,98,73,100,80,4
255,87,1.2,95,67,100,82,41.6
130.25,79,2.4,79,73,78,84,93.75
60.18,93,13.1,98,67,100,77,8.93
142.17,46,6.2,47,73,89,84,10.34
137.81,63,2.5,64,73,89,84,11.12
208,92,1.1,97,73,100,84,9.2
110.78,85,13.2,95,73,78,80,1.78
1078.33,84,5.8,84,72,78,86,92.33
237,97,20.7,99,73,100,80,35
1939,99,6.9,100,73,78,84,1
287.93,100,6.9,100,67,78,77,17.73
407,85,19.1,95,58,89,75,32
464,67,2.2,67,80,89,83,38.42
445,89,12.1,96,83,89,91,1.5
484.5,78,5.9,79,67,89,72,43.5
3283,92,1.6,93,73,78,80,35.75
664,83,13.6,84,83,89,91,53
281.8,93,1.3,98,73,100,84,7.2
932,67,3.9,68,73,78,87,5.75
113.2,51,5.5,51,73,78,84,4
91.5,86,17.2,86,73,89,84,5
386.44,27,6,28,60,78,79,8.2
505,100,6.1,100,73,78,84,11.33
